User_ID,Run_Number,SQL_File,Run_Time
4,1,21,3.38948917388916
3,1,21,3.686411142349243
2,1,21,3.877952814102173
1,1,21,4.3199121952056885
2,1,20,2.2269909381866455
3,1,20,2.2467031478881836
4,1,20,2.264558792114258
1,1,20,2.55617094039917
3,1,22,2.155399799346924
1,1,22,2.1704509258270264
2,1,22,2.1888880729675293
4,1,22,2.2860312461853027
3,1,18,2.718594789505005
2,1,18,2.758152961730957
1,1,18,2.7678651809692383
4,1,18,2.9140379428863525
1,1,19,0.7492341995239258
3,1,19,0.760793924331665
4,1,19,0.7786529064178467
2,1,19,0.7901649475097656
3,1,4,1.0780158042907715
2,1,4,1.0795748233795166
4,1,4,1.0868418216705322
1,1,4,1.2001872062683105
2,1,5,0.4768819808959961
4,1,5,0.4846529960632324
3,1,5,0.48722410202026367
1,1,5,0.4969601631164551
4,1,7,2.5318048000335693
2,1,7,2.6297850608825684
3,1,7,3.0486748218536377
1,1,7,3.241360902786255
1,1,6,0.6354970932006836
3,1,6,0.6450178623199463
2,1,6,0.6459851264953613
4,1,6,0.8117799758911133
2,1,2,1.4578139781951904
1,1,2,1.4905197620391846
3,1,2,1.49788498878479
4,1,2,2.0472121238708496
2,1,3,1.932905912399292
4,1,3,2.015810966491699
3,1,3,2.029062271118164
1,1,3,2.56064510345459
1,1,1,1.556734323501587
4,1,1,1.5624120235443115
2,1,1,1.6025121212005615
3,1,1,1.612109899520874
2,1,8,2.5716090202331543
1,1,8,2.7248971462249756
3,1,8,2.792689085006714
4,1,8,3.037890911102295
2,1,9,3.633803129196167
3,1,9,3.640991687774658
1,1,9,3.76833176612854
4,1,9,4.13398003578186
2,1,14,2.049495220184326
3,1,14,2.104458808898926
1,1,14,2.298609972000122
4,1,14,2.3477251529693604
1,1,15,1.606797695159912
2,1,15,1.8177199363708496
3,1,15,1.847762107849121
4,1,15,2.144944190979004
1,1,17,1.5743629932403564
2,1,17,1.8078279495239258
4,1,17,1.8485369682312012
3,1,17,2.075976848602295
3,1,16,0.9269199371337891
2,1,16,1.018446922302246
4,1,16,1.016550064086914
1,1,16,1.1377098560333252
2,1,12,0.9179267883300781
1,1,12,0.9289839267730713
4,1,12,0.9262290000915527
3,1,12,1.0274810791015625
1,1,13,1.790815830230713
3,1,13,1.7906579971313477
2,1,13,1.7979788780212402
4,1,13,1.8574881553649902
4,1,11,0.9677281379699707
2,1,11,1.0383291244506836
1,1,11,1.0879168510437012
3,1,11,1.2861289978027344
2,1,10,1.4596211910247803
