User_ID,Run_Number,File_Number,Execution_Time_sec
1,1,18,3.8933520317077637
2,1,18,3.8946588039398193
4,1,18,3.8985040187835693
3,1,18,3.9000771045684814
3,1,19,1.219864845275879
4,1,19,1.2227509021759033
1,1,19,1.9494669437408447
2,1,19,1.9497621059417725
3,1,1,0.7888407707214355
2,1,1,0.09255599975585938
1,1,1,0.09307479858398438
4,1,1,1.0393531322479248
2,1,12,1.3348829746246338
1,1,12,1.3354790210723877
3,1,12,1.3608739376068115
4,1,12,1.519768238067627
3,1,13,1.6371779441833496
1,1,13,1.6368262767791748
2,1,13,1.638185977935791
4,1,13,1.2384109497070312
1,1,21,2.421921968460083
4,1,21,2.4604640007019043
3,1,21,2.5169150829315186
2,1,21,2.6098878383636475
1,1,20,1.588440179824829
3,1,20,1.494014024734497
4,1,20,1.5551159381866455
2,1,20,1.416982889175415
2,1,7,0.8900089263916016
3,1,7,0.9687089920043945
2,1,6,0.12032103538513184
3,1,6,0.07754707336425781
4,1,7,1.309997797012329
4,1,6,0.053441762924194336
1,1,7,1.389240026473999
1,1,6,0.06767916679382324
2,1,15,0.6701409816741943
3,1,15,0.672224760055542
4,1,15,0.6002378463745117
1,1,15,0.6034891605377197
2,1,14,0.5284390449523926
3,1,14,0.5240280628204346
4,1,14,0.33916378021240234
1,1,14,0.2972569465637207
2,1,9,1.8473179340362549
4,1,9,1.7605311870574951
3,1,9,1.8403840065002441
1,1,9,1.725639820098877
1,1,8,1.5320749282836914
3,1,8,1.5422608852386475
4,1,8,1.6088049411773682
2,1,8,1.6431610584259033
1,1,11,0.4612412452697754
3,1,11,0.5612401962280273
4,1,11,0.5298302173614502
2,1,11,0.5100648403167725
1,1,10,1.3282527923583984
2,1,10,1.1997590065002441
4,1,10,1.2360479831695557
3,1,10,1.4879047870635986
2,1,3,0.6394047737121582
1,1,3,0.6623001098632812
4,1,3,0.7018229961395264
3,1,3,0.508289098739624
2,1,2,1.0453770160675049
1,1,2,1.0860719680786133
3,1,2,1.0749549865722656
4,1,2,1.1181612014770508
2,1,16,0.8029360771179199
1,1,16,0.764153003692627
3,1,16,1.1102828979492188
1,1,17,0.5104329586029053
2,1,17,0.5139079093933105
3,1,17,0.17658185958862305
