User_ID,Run_Number,File_Number,Execution_Time_sec
9,1,18,0.06444716453552246
3,1,18,0.07964110374450684
7,1,18,0.07024097442626953
1,1,18,0.09289693832397461
4,1,18,0.09056806564331055
2,1,18,0.08995580673217773
16,1,18,0.0830690860748291
14,1,18,0.0797579288482666
15,1,18,0.08036398887634277
13,1,18,0.07875919342041016
5,1,18,0.09098219871520996
6,1,18,0.10541105270385742
12,1,18,0.1042487621307373
10,1,18,0.10786819458007812
11,1,18,0.10314512252807617
8,1,18,0.1060800552368164
7,1,19,0.07953500747680664
2,1,19,0.06639909744262695
1,1,19,0.07051396369934082
13,1,19,0.07610511779785156
5,1,19,0.06878209114074707
9,1,19,0.10421085357666016
4,1,19,0.10086774826049805
11,1,19,0.06859326362609863
6,1,19,0.0752708911895752
3,1,19,0.1316218376159668
16,1,19,0.11350822448730469
15,1,19,0.11452293395996094
12,1,19,0.0954139232635498
14,1,19,0.11686205863952637
8,1,19,0.10136985778808594
2,1,1,0.07146787643432617
10,1,19,0.10984587669372559
7,1,1,0.07735896110534668
5,1,1,0.06502389907836914
13,1,1,0.06873703002929688
1,1,1,0.0918111801147461
9,1,1,0.07410883903503418
11,1,1,0.06097102165222168
4,1,1,0.08907699584960938
6,1,1,0.08892393112182617
3,1,1,0.07722282409667969
15,1,1,0.07411789894104004
12,1,1,0.0737299919128418
14,1,1,0.07449817657470703
16,1,1,0.08263230323791504
7,1,12,0.06161212921142578
10,1,1,0.0647120475769043
8,1,1,0.06922101974487305
2,1,12,0.06869196891784668
5,1,12,0.05831289291381836
13,1,12,0.07262730598449707
11,1,12,0.06450629234313965
1,1,12,0.08824682235717773
9,1,12,0.08689999580383301
6,1,12,0.062082767486572266
12,1,12,0.05676889419555664
4,1,12,0.07009291648864746
3,1,12,0.06384825706481934
16,1,12,0.07262206077575684
14,1,12,0.07447504997253418
15,1,12,0.07873892784118652
7,1,13,0.07070779800415039
8,1,12,0.0689089298248291
10,1,12,0.08151388168334961
2,1,13,0.07917404174804688
5,1,13,0.08177685737609863
11,1,13,0.06500387191772461
13,1,13,0.06847214698791504
1,1,13,0.05672121047973633
9,1,13,0.06734919548034668
6,1,13,0.06733322143554688
12,1,13,0.06573987007141113
3,1,13,0.0652768611907959
4,1,13,0.07696294784545898
15,1,13,0.0789189338684082
10,1,13,0.06718015670776367
14,1,13,0.08164572715759277
8,1,13,0.07796788215637207
16,1,13,0.0822288990020752
7,1,21,0.08568000793457031
2,1,21,0.07364201545715332
5,1,21,0.0742490291595459
13,1,21,0.0727841854095459
11,1,21,0.0786890983581543
1,1,21,0.07169508934020996
12,1,21,0.07068181037902832
6,1,21,0.0857548713684082
9,1,21,0.09054017066955566
3,1,21,0.0818181037902832
4,1,21,0.07250213623046875
15,1,21,0.07458209991455078
10,1,21,0.07467007637023926
16,1,21,0.07413816452026367
12,1,20,0.10804009437561035
8,1,21,0.14105701446533203
7,1,20,0.13916683197021484
14,1,21,0.14741015434265137
11,1,20,0.1345207691192627
5,1,20,0.1388568878173828
2,1,20,0.14368081092834473
1,1,20,0.13321495056152344
13,1,20,0.1427919864654541
6,1,20,0.10891389846801758
9,1,20,0.10974001884460449
4,1,20,0.11720776557922363
3,1,20,0.12643790245056152
15,1,20,0.11005496978759766
10,1,20,0.11138510704040527
16,1,20,0.10974311828613281
8,1,20,0.06821298599243164
12,1,7,0.07687997817993164
1,1,7,0.06412100791931152
7,1,7,0.08007597923278809
5,1,7,0.08955693244934082
2,1,7,0.08811497688293457
6,1,7,0.08060884475708008
13,1,7,0.08693718910217285
14,1,20,0.0964968204498291
11,1,7,0.09869599342346191
4,1,7,0.08147621154785156
9,1,7,0.09154605865478516
15,1,7,0.07396697998046875
3,1,7,0.08222699165344238
10,1,7,0.0755157470703125
16,1,7,0.07532000541687012
12,1,6,0.053446054458618164
1,1,6,0.05844712257385254
8,1,7,0.06572103500366211
7,1,6,0.06222796440124512
6,1,6,0.057611942291259766
2,1,6,0.061274051666259766
13,1,6,0.058892011642456055
5,1,6,0.06218290328979492
11,1,6,0.056136131286621094
14,1,7,0.06564593315124512
4,1,6,0.07470989227294922
9,1,6,0.07470488548278809
16,1,6,0.0658881664276123
15,1,6,0.06896114349365234
10,1,6,0.07484793663024902
3,1,6,0.07777905464172363
12,1,15,0.06780123710632324
8,1,6,0.06433987617492676
1,1,15,0.07165694236755371
7,1,15,0.06134772300720215
6,1,15,0.06915879249572754
13,1,15,0.0644979476928711
11,1,15,0.06473398208618164
5,1,15,0.06634807586669922
2,1,15,0.06803107261657715
14,1,6,0.061411142349243164
9,1,15,0.07041382789611816
4,1,15,0.07244706153869629
10,1,15,0.06307315826416016
16,1,15,0.07347297668457031
8,1,15,0.06215620040893555
15,1,15,0.07551789283752441
12,1,14,0.06760382652282715
3,1,15,0.08084869384765625
1,1,14,0.06966018676757812
7,1,14,0.06926417350769043
6,1,14,0.10870099067687988
13,1,14,0.10991096496582031
9,1,14,0.3000466823577881
10,1,14,0.2984912395477295
4,1,14,0.30426907539367676
15,1,14,0.3300328254699707
3,1,14,0.32099294662475586
8,1,14,0.33597588539123535
16,1,14,0.3372502326965332
11,1,14,0.38798999786376953
5,1,14,0.3896939754486084
2,1,14,0.3931117057800293
14,1,15,0.3913888931274414
6,1,9,0.2964291572570801
12,1,9,0.36479997634887695
1,1,9,0.3549036979675293
7,1,9,0.35446667671203613
13,1,9,0.3021109104156494
9,1,9,0.09118509292602539
14,1,14,0.07443904876708984
8,1,9,0.10120105743408203
3,1,9,0.10194015502929688
15,1,9,0.12601089477539062
16,1,9,0.11978340148925781
9,1,8,0.07937288284301758
5,1,9,0.10415005683898926
11,1,9,0.10783886909484863
7,1,8,0.09411787986755371
6,1,8,0.10602879524230957
2,1,9,0.1130073070526123
1,1,8,0.10809206962585449
12,1,8,0.10967397689819336
13,1,8,0.10575699806213379
8,1,8,0.07408404350280762
14,1,9,0.08238482475280762
3,1,8,0.09128308296203613
15,1,8,0.13593482971191406
7,1,11,0.1315910816192627
16,1,8,0.13907790184020996
8,1,11,0.09292793273925781
1,1,11,0.12777018547058105
12,1,11,0.12825703620910645
5,1,8,0.14243507385253906
6,1,11,0.13436293601989746
13,1,11,0.12892723083496094
11,1,8,0.14704418182373047
9,1,11,0.1452789306640625
4,1,9,0.31503796577453613
10,1,9,0.32093095779418945
2,1,8,0.15389204025268555
3,1,11,0.09942793846130371
14,1,8,0.11351299285888672
15,1,11,0.07198500633239746
16,1,11,0.07102799415588379
7,1,10,0.09070086479187012
5,1,11,0.07621502876281738
11,1,11,0.10896515846252441
8,1,10,0.11931490898132324
12,1,10,0.11812400817871094
9,1,10,0.11626005172729492
14,1,11,0.10044121742248535
2,1,11,0.10494065284729004
10,1,8,0.11590123176574707
4,1,8,0.11865806579589844
13,1,10,0.16571927070617676
6,1,10,0.16170120239257812
1,1,10,0.17335224151611328
3,1,10,0.15580487251281738
16,1,10,0.1352081298828125
15,1,10,0.14708614349365234
7,1,3,0.12869501113891602
5,1,10,0.145827054977417
11,1,10,0.11884212493896484
9,1,3,0.14777803421020508
8,1,3,0.15185165405273438
12,1,3,0.15540504455566406
10,1,11,0.15028691291809082
4,1,11,0.14970803260803223
14,1,10,0.1571788787841797
13,1,3,0.11248993873596191
6,1,3,0.13379502296447754
3,1,3,0.1293177604675293
15,1,3,0.10516810417175293
16,1,3,0.11718511581420898
1,1,3,0.13941717147827148
5,1,3,0.10102200508117676
11,1,3,0.09346294403076172
7,1,2,0.12748217582702637
14,1,3,0.09741520881652832
4,1,10,0.1002511978149414
10,1,10,0.20741796493530273
9,1,2,0.21624112129211426
8,1,2,0.21784210205078125
13,1,2,0.24703717231750488
7,1,16,0.24396610260009766
2,1,10,0.457061767578125
4,1,3,0.21579909324645996
12,1,2,0.33169007301330566
6,1,2,0.3103060722351074
16,1,2,0.30617189407348633
15,1,2,0.3132779598236084
3,1,2,0.32307910919189453
5,1,2,0.3039689064025879
10,1,3,0.15024781227111816
11,1,2,0.31175899505615234
1,1,2,0.3266780376434326
8,1,16,0.1514742374420166
9,1,16,0.1629180908203125
13,1,16,0.13905906677246094
14,1,2,0.29181694984436035
7,1,17,0.09502696990966797
2,1,3,0.09306979179382324
4,1,2,0.1061398983001709
6,1,16,0.10196113586425781
15,1,16,0.098297119140625
8,1,17,0.08610415458679199
16,1,16,0.11030888557434082
9,1,17,0.1090400218963623
12,1,16,0.16854500770568848
5,1,16,0.15642905235290527
3,1,16,0.1615769863128662
13,1,17,0.12424874305725098
11,1,16,0.1657271385192871
7,1,22,0.14117193222045898
14,1,16,0.14743590354919434
1,1,16,0.18318724632263184
10,1,2,0.19963383674621582
6,1,17,0.12017297744750977
4,1,16,0.1466841697692871
16,1,17,0.11976289749145508
15,1,17,0.1264171600341797
8,1,22,0.12522315979003906
9,1,22,0.11733293533325195
12,1,17,0.1433708667755127
5,1,17,0.13172101974487305
13,1,22,0.12715601921081543
11,1,17,0.11797404289245605
2,1,2,0.2501959800720215
3,1,17,0.13833975791931152
7,1,4,0.11696600914001465
1,1,17,0.10805988311767578
14,1,17,0.11799001693725586
6,1,22,0.14896273612976074
10,1,16,0.17354583740234375
4,1,17,0.1641378402709961
15,1,22,0.16464519500732422
8,1,4,0.16176486015319824
16,1,22,0.16657590866088867
12,1,22,0.09886479377746582
9,1,4,0.14084291458129883
11,1,22,0.10138821601867676
13,1,4,0.10477590560913086
5,1,22,0.10699009895324707
14,1,22,0.09556031227111816
3,1,22,0.10164093971252441
1,1,22,0.1020669937133789
7,1,5,0.10326790809631348
2,1,16,0.13795995712280273
6,1,4,0.0848691463470459
10,1,17,0.07889389991760254
16,1,4,0.08260297775268555
4,1,22,0.09023070335388184
9,1,5,0.08589720726013184
5,1,4,0.07710957527160645
15,1,4,0.09232687950134277
8,1,5,0.09075188636779785
13,1,5,0.08260607719421387
12,1,4,0.08844685554504395
14,1,4,0.07730579376220703
1,1,4,0.07471609115600586
11,1,4,0.09110021591186523
3,1,4,0.08319401741027832
2,1,17,0.07471489906311035
6,1,5,0.07027316093444824
16,1,5,0.10626482963562012
10,1,22,0.12322115898132324
4,1,4,0.10373592376708984
14,1,5,0.09720492362976074
12,1,5,0.09955000877380371
3,1,5,0.09311485290527344
15,1,5,0.1017920970916748
11,1,5,0.09567618370056152
5,1,5,0.1040792465209961
1,1,5,0.10200190544128418
2,1,22,0.1358339786529541
4,1,5,0.14313387870788574
10,1,4,0.14360904693603516
2,1,4,0.0846567153930664
10,1,5,0.0910031795501709
2,1,5,0.09109187126159668
2,2,18,0.0667569637298584
4,2,18,0.07317113876342773
11,2,18,0.07658195495605469
6,2,18,0.0835409164428711
1,2,18,0.09186482429504395
14,2,18,0.08407330513000488
3,2,18,0.0875251293182373
16,2,18,0.08284282684326172
13,2,18,0.08037400245666504
12,2,18,0.09449911117553711
5,2,18,0.10163307189941406
9,2,18,0.08400321006774902
7,2,18,0.09040427207946777
8,2,18,0.08863615989685059
15,2,18,0.09315776824951172
10,2,18,0.10225200653076172
2,2,19,0.0667729377746582
4,2,19,0.08444380760192871
1,2,19,0.06734228134155273
6,2,19,0.07335615158081055
3,2,19,0.06812405586242676
7,2,19,0.06396269798278809
14,2,19,0.07212400436401367
15,2,19,0.062123775482177734
13,2,19,0.07579493522644043
9,2,19,0.06816887855529785
10,2,19,0.05925607681274414
16,2,19,0.08495593070983887
5,2,19,0.07594704627990723
12,2,19,0.07774710655212402
11,2,19,0.09893083572387695
8,2,19,0.09098005294799805
2,2,1,0.08428812026977539
4,2,1,0.06729483604431152
1,2,1,0.06744861602783203
6,2,1,0.08749699592590332
7,2,1,0.08535170555114746
8,2,1,0.06201791763305664
10,2,1,0.07940793037414551
13,2,1,0.08244585990905762
14,2,1,0.09190011024475098
11,2,1,0.06972312927246094
16,2,1,0.08951401710510254
15,2,1,0.0973978042602539
5,2,1,0.08756613731384277
2,2,12,0.13331890106201172
9,2,1,0.16965508460998535
3,2,1,0.17852497100830078
12,2,1,0.1666262149810791
4,2,12,0.12700486183166504
1,2,12,0.13019514083862305
6,2,12,0.1048729419708252
7,2,12,0.10187625885009766
14,2,12,0.09707331657409668
8,2,12,0.10367512702941895
10,2,12,0.10860180854797363
13,2,12,0.10679483413696289
16,2,12,0.09903907775878906
11,2,12,0.10419678688049316
5,2,12,0.09905505180358887
15,2,12,0.09957289695739746
4,2,13,0.0890340805053711
12,2,12,0.08918309211730957
2,2,13,0.09331607818603516
9,2,12,0.096649169921875
3,2,12,0.09843301773071289
1,2,13,0.09102201461791992
14,2,13,0.09101223945617676
7,2,13,0.09297990798950195
16,2,13,0.08562612533569336
8,2,13,0.0951070785522461
13,2,13,0.09135699272155762
5,2,13,0.09178280830383301
11,2,13,0.09118294715881348
15,2,13,0.09034490585327148
10,2,13,0.09431982040405273
6,2,13,0.11209583282470703
4,2,21,0.1043698787689209
3,2,13,0.10031700134277344
12,2,13,0.1053922176361084
1,2,21,0.10167598724365234
14,2,21,0.09824585914611816
15,2,21,0.09348893165588379
9,2,13,0.11853981018066406
8,2,21,0.10420417785644531
16,2,21,0.11016416549682617
7,2,21,0.11525988578796387
10,2,21,0.10483288764953613
6,2,21,0.10112380981445312
2,2,21,0.13119220733642578
11,2,21,0.11119413375854492
5,2,21,0.11199378967285156
13,2,21,0.1183919906616211
4,2,20,0.0983419418334961
12,2,21,0.12653303146362305
