User_ID,Run_Number,SQL_File,Run_Time
4,1,21,1.1096556186676025
3,1,21,1.4344251155853271
2,1,21,1.568345069885254
1,1,21,1.6102430820465088
7,1,21,1.6491191387176514
6,1,21,1.6573293209075928
5,1,21,1.717883825302124
8,1,21,1.7272508144378662
6,1,20,0.6152009963989258
5,1,20,0.6167430877685547
1,1,20,0.6283400058746338
4,1,20,0.6376008987426758
7,1,20,0.6505591869354248
3,1,20,0.6702101230621338
2,1,20,0.6989090442657471
8,1,20,0.7797050476074219
3,1,22,0.3683011531829834
1,1,22,0.36852192878723145
7,1,22,0.37894105911254883
6,1,22,0.3799309730529785
5,1,22,0.4108109474182129
8,1,22,0.40903186798095703
2,1,22,0.4391031265258789
4,1,22,0.7689247131347656
5,1,18,0.5873899459838867
3,1,18,0.611152172088623
1,1,18,0.6192619800567627
2,1,18,0.6193990707397461
7,1,18,0.6233363151550293
6,1,18,0.6636531352996826
4,1,18,0.6677310466766357
8,1,18,0.6600329875946045
7,1,19,1.3844101428985596
4,1,19,1.3864541053771973
8,1,19,1.3934171199798584
3,1,19,1.3965609073638916
2,1,19,1.4076690673828125
5,1,19,1.4150991439819336
6,1,19,1.4257559776306152
1,1,19,1.45670485496521
3,1,4,0.4041008949279785
6,1,4,0.3978137969970703
2,1,4,0.41782474517822266
7,1,4,0.4333670139312744
5,1,4,0.5690910816192627
1,1,4,0.5754299163818359
4,1,4,0.5744760036468506
8,1,4,0.5669376850128174
5,1,5,0.4907207489013672
3,1,5,0.49301815032958984
2,1,5,0.49445080757141113
6,1,5,0.491621732711792
1,1,5,0.5483810901641846
8,1,5,0.553377628326416
4,1,5,0.5678019523620605
7,1,5,0.6355941295623779
2,1,7,0.4286158084869385
3,1,7,0.4473128318786621
1,1,7,0.44977593421936035
4,1,7,0.44809389114379883
8,1,7,0.4696221351623535
7,1,7,0.48103904724121094
6,1,7,0.49192214012145996
5,1,7,0.6154980659484863
8,1,6,1.1090788841247559
1,1,6,1.1179189682006836
7,1,6,1.1129469871520996
3,1,6,1.1181449890136719
4,1,6,1.1269330978393555
5,1,6,1.1338798999786377
