User_ID,Run_Number,SQL_File,Run_Time
12,1,21,3.826456069946289
8,1,21,3.9174082279205322
3,1,21,3.949265241622925
15,1,21,3.9686460494995117
11,1,21,3.9862101078033447
1,1,21,4.017337799072266
4,1,21,4.017065048217773
10,1,21,4.025670051574707
14,1,21,4.024133205413818
5,1,21,4.051684141159058
16,1,21,4.05303692817688
13,1,21,4.071940898895264
6,1,21,4.110740900039673
9,1,21,4.117475271224976
2,1,21,4.13565993309021
7,1,21,4.1615149974823
3,1,20,0.4732379913330078
5,1,20,0.5904519557952881
9,1,20,0.5887699127197266
1,1,20,0.5998818874359131
2,1,20,0.5987558364868164
10,1,20,0.5871539115905762
8,1,20,0.5962958335876465
12,1,20,0.5893032550811768
6,1,20,0.6068038940429688
7,1,20,0.8463039398193359
11,1,20,0.9441142082214355
4,1,20,1.1935501098632812
16,1,20,1.1837098598480225
14,1,20,1.2182011604309082
13,1,20,1.2694106101989746
15,1,20,1.764258861541748
1,1,22,0.8786029815673828
11,1,22,0.8738768100738525
9,1,22,0.8769829273223877
3,1,22,0.9068539142608643
7,1,22,0.9006438255310059
5,1,22,0.9129090309143066
4,1,22,0.9145641326904297
8,1,22,0.9182820320129395
10,1,22,0.9151532649993896
2,1,22,0.9369919300079346
6,1,22,0.9475269317626953
14,1,22,0.9543828964233398
15,1,22,0.9896948337554932
12,1,22,1.0182409286499023
16,1,22,1.0826811790466309
13,1,22,1.0905542373657227
4,1,18,0.7766239643096924
11,1,18,0.8080270290374756
3,1,18,0.8278720378875732
5,1,18,0.8257730007171631
8,1,18,0.8220150470733643
2,1,18,0.8408031463623047
12,1,18,0.8283379077911377
1,1,18,0.8432130813598633
6,1,18,0.8370580673217773
9,1,18,0.8380889892578125
16,1,18,0.857123851776123
7,1,18,0.8707578182220459
13,1,18,0.8680813312530518
15,1,18,0.8756921291351318
10,1,18,0.9325659275054932
14,1,18,0.9663708209991455
5,1,19,0.3735189437866211
6,1,19,0.3746969699859619
10,1,19,0.395003080368042
2,1,19,0.40697526931762695
4,1,19,0.40793490409851074
9,1,19,0.4007840156555176
7,1,19,0.40325474739074707
1,1,19,0.43361783027648926
8,1,19,0.42406511306762695
3,1,19,0.4417412281036377
14,1,19,0.7422730922698975
15,1,19,0.8214709758758545
11,1,19,0.8372128009796143
16,1,19,0.8550388813018799
12,1,19,0.8659827709197998
13,1,19,0.8897829055786133
3,1,4,0.3801250457763672
4,1,4,0.42739105224609375
5,1,4,0.4361388683319092
2,1,4,0.44562482833862305
1,1,4,0.46108508110046387
8,1,4,0.5622830390930176
9,1,4,0.5783529281616211
6,1,4,0.6143429279327393
10,1,4,0.6086549758911133
7,1,4,0.6242380142211914
15,1,4,0.9705667495727539
14,1,4,0.9826879501342773
11,1,4,0.9879610538482666
16,1,4,0.9886462688446045
13,1,4,0.9913079738616943
12,1,4,1.0267589092254639
5,1,5,0.8694949150085449
7,1,5,0.8678598403930664
4,1,5,0.8747289180755615
6,1,5,0.8723211288452148
8,1,5,0.8941769599914551
3,1,5,0.9117848873138428
1,1,5,0.9446961879730225
2,1,5,0.9450039863586426
15,1,5,0.9458522796630859
16,1,5,0.9650979042053223
9,1,5,0.9813508987426758
11,1,5,0.9840631484985352
12,1,5,0.989555835723877
13,1,5,0.9927220344543457
10,1,5,1.0029981136322021
14,1,5,1.1181859970092773
8,1,7,0.49875473976135254
6,1,7,0.5240638256072998
5,1,7,0.5345067977905273
9,1,7,0.5302631855010986
7,1,7,0.5492579936981201
3,1,7,0.5787320137023926
4,1,7,0.5755040645599365
2,1,7,0.5819621086120605
12,1,7,0.5659618377685547
1,1,7,0.5821740627288818
15,1,7,0.8968923091888428
11,1,7,0.9334311485290527
14,1,7,0.9523367881774902
13,1,7,0.9741799831390381
10,1,7,0.9990558624267578
16,1,7,1.0036439895629883
12,1,6,0.5249361991882324
5,1,6,0.5394020080566406
1,1,6,0.5424251556396484
6,1,6,0.5458266735076904
4,1,6,0.5540761947631836
9,1,6,0.5568938255310059
8,1,6,0.5577590465545654
7,1,6,0.5806679725646973
2,1,6,0.6861870288848877
3,1,6,0.7051122188568115
10,1,6,0.8247418403625488
15,1,6,0.8193788528442383
11,1,6,0.8497719764709473
14,1,6,0.8753249645233154
13,1,6,0.9170629978179932
16,1,6,0.92185378074646
3,1,2,0.43765687942504883
2,1,2,0.4411048889160156
9,1,2,0.45917510986328125
1,1,2,0.48481011390686035
11,1,2,0.49268198013305664
13,1,2,0.48885202407836914
8,1,2,0.5069277286529541
4,1,2,0.5224840641021729
6,1,2,0.5453281402587891
10,1,2,0.5399880409240723
16,1,2,0.8130266666412354
15,1,2,0.8304932117462158
14,1,2,0.8341710567474365
7,1,2,0.8485832214355469
5,1,2,0.9063200950622559
12,1,2,1.0533077716827393
4,1,3,0.42541074752807617
3,1,3,0.4334259033203125
1,1,3,0.4517948627471924
11,1,3,0.5165660381317139
2,1,3,0.534332275390625
12,1,3,0.5249137878417969
7,1,3,0.548490047454834
13,1,3,0.5475990772247314
5,1,3,0.5783920288085938
6,1,3,0.8010292053222656
16,1,3,0.863102912902832
8,1,3,0.8953781127929688
14,1,3,0.8899292945861816
15,1,3,0.8921782970428467
10,1,3,0.9267921447753906
9,1,3,0.9667749404907227
2,1,1,0.4515509605407715
6,1,1,0.47377634048461914
1,1,1,0.48665714263916016
4,1,1,0.5141708850860596
10,1,1,0.5470819473266602
5,1,1,0.5510656833648682
9,1,1,0.5492660999298096
3,1,1,0.6469650268554688
8,1,1,0.6641650199890137
7,1,1,0.672903299331665
12,1,1,0.8045921325683594
