User_ID,Run_Number,SQL_File,Run_Time
2,2,10,0.5429298877716064
2,3,21,0.6819252967834473
1,3,21,0.69026780128479
4,3,21,0.6882739067077637
3,3,21,1.0266408920288086
4,3,20,0.4355337619781494
2,3,20,0.4589061737060547
1,3,20,0.5904560089111328
3,3,20,0.5901241302490234
1,3,22,0.43853282928466797
3,3,22,0.4377760887145996
4,3,22,0.45520710945129395
2,3,22,0.4578418731689453
4,3,18,0.38822293281555176
1,3,18,0.4093358516693115
3,3,18,0.4084470272064209
2,3,18,0.42841219902038574
1,3,19,0.36951613426208496
2,3,19,0.3985018730163574
4,3,19,0.5140590667724609
3,3,19,0.5376801490783691
2,3,4,0.3585531711578369
1,3,4,0.3793332576751709
4,3,4,0.3773820400238037
3,3,4,0.4368612766265869
4,3,5,0.6399149894714355
2,3,5,0.6620101928710938
1,3,5,0.6686990261077881
3,3,5,0.7580349445343018
2,3,7,0.47812604904174805
4,3,7,0.4877657890319824
1,3,7,0.48932671546936035
3,3,7,0.5091450214385986
2,3,6,0.3771069049835205
3,3,6,0.38588714599609375
1,3,6,0.4069509506225586
4,3,6,0.41527819633483887
2,3,2,0.3399379253387451
1,3,2,0.3500800132751465
4,3,2,0.3675048351287842
3,3,2,0.4788239002227783
3,3,3,0.35666799545288086
4,3,3,0.3761870861053467
2,3,3,0.3975949287414551
1,3,3,0.4180781841278076
3,3,1,0.48975110054016113
2,3,1,0.4903097152709961
4,3,1,0.4964330196380615
1,3,1,0.5087580680847168
1,3,8,0.48934125900268555
4,3,8,0.49756693840026855
2,3,8,0.5001797676086426
3,3,8,0.5072712898254395
4,3,9,0.4877471923828125
2,3,9,0.5003821849822998
3,3,9,0.4990391731262207
1,3,9,0.5195128917694092
3,3,14,0.3539462089538574
4,3,14,0.3563699722290039
2,3,14,0.3900599479675293
1,3,14,0.40946292877197266
2,3,15,0.3458380699157715
4,3,15,0.4263937473297119
1,3,15,0.44253015518188477
3,3,15,0.5770440101623535
1,3,17,0.36809802055358887
4,3,17,0.36666321754455566
3,3,17,0.37847185134887695
2,3,17,0.4128849506378174
2,3,16,0.6346879005432129
1,3,16,0.6441771984100342
4,3,16,0.663877010345459
3,3,16,0.6853477954864502
3,3,12,0.3774688243865967
1,3,12,0.408825159072876
4,3,12,0.40732383728027344
2,3,12,0.5184099674224854
3,3,13,0.3277108669281006
4,3,13,0.33561205863952637
1,3,13,0.3487579822540283
2,3,13,0.3785841464996338
3,3,11,0.43610286712646484
4,3,11,0.43718385696411133
2,3,11,0.44823312759399414
1,3,11,0.46160101890563965
1,3,10,0.39621925354003906
4,3,10,0.4344358444213867
3,3,10,0.46494388580322266
2,3,10,0.5275421142578125
1,4,21,0.34832119941711426
2,4,21,0.4359321594238281
3,4,21,0.4451463222503662
4,4,21,0.6851301193237305
4,4,20,0.8373820781707764
2,4,20,0.8418998718261719
1,4,20,0.8425180912017822
3,4,20,0.8773231506347656
1,4,22,0.4890410900115967
2,4,22,0.5088579654693604
3,4,22,0.5192842483520508
4,4,22,0.5473301410675049
1,4,18,0.5480828285217285
4,4,18,0.5558688640594482
2,4,18,0.577376127243042
3,4,18,0.6470727920532227
2,4,19,0.6987309455871582
4,4,19,0.7066099643707275
1,4,19,0.7216241359710693
3,4,19,0.7373769283294678
4,4,4,0.427839994430542
2,4,4,0.4409661293029785
3,4,4,0.46777772903442383
1,4,4,0.5189089775085449
1,4,5,0.4504740238189697
3,4,5,0.4814028739929199
4,4,5,0.4798150062561035
2,4,5,0.4887082576751709
1,4,7,0.4233360290527344
3,4,7,0.458726167678833
4,4,7,0.5300741195678711
2,4,7,0.6895198822021484
3,4,6,0.41756391525268555
1,4,6,0.42811083793640137
2,4,6,0.5147199630737305
4,4,6,0.5120079517364502
3,4,2,0.4015839099884033
1,4,2,0.4219520092010498
2,4,2,0.5026280879974365
4,4,2,0.5464141368865967
2,4,3,0.3686039447784424
1,4,3,0.38141894340515137
4,4,3,0.38735318183898926
3,4,3,0.5015130043029785
2,4,1,0.3289461135864258
1,4,1,0.337432861328125
4,4,1,0.3656959533691406
3,4,1,0.4086639881134033
3,4,8,0.480485200881958
1,4,8,0.48096275329589844
4,4,8,0.4980909824371338
2,4,8,0.538837194442749
2,4,9,0.4465632438659668
3,4,9,0.463421106338501
4,4,9,0.4632871150970459
1,4,9,0.4690282344818115
2,4,14,0.6203958988189697
4,4,14,0.6203289031982422
3,4,14,0.6482398509979248
1,4,14,0.6784372329711914
4,4,15,0.32791996002197266
1,4,15,0.38026881217956543
3,4,15,0.47920989990234375
2,4,15,0.5280811786651611
3,4,17,0.4015958309173584
4,4,17,0.39899492263793945
2,4,17,0.4318711757659912
1,4,17,0.4322640895843506
1,4,16,0.34649109840393066
2,4,16,0.4018900394439697
3,4,16,0.41496872901916504
4,4,16,0.42452502250671387
4,4,12,0.45804381370544434
1,4,12,0.4691200256347656
2,4,12,0.4797780513763428
3,4,12,0.49816107749938965
3,4,13,0.38709211349487305
4,4,13,0.39747190475463867
1,4,13,0.40988707542419434
2,4,13,0.4195239543914795
2,4,11,0.44939422607421875
4,4,11,0.46737098693847656
3,4,11,0.4682900905609131
1,4,11,0.529198169708252
1,4,10,0.362929105758667
2,4,10,0.36855602264404297
4,4,10,0.3858180046081543
3,4,10,0.42121291160583496
4,5,21,0.4336850643157959
1,5,21,0.4496932029724121
3,5,21,0.4480118751525879
2,5,21,0.45026612281799316
4,5,20,0.3514871597290039
2,5,20,0.36731886863708496
3,5,20,0.41305017471313477
1,5,20,0.43903017044067383
2,5,22,0.36356091499328613
3,5,22,0.3736271858215332
4,5,22,0.3813900947570801
1,5,22,0.4242880344390869
1,5,18,0.3224062919616699
3,5,18,0.34870100021362305
2,5,18,0.35067296028137207
4,5,18,0.38695812225341797
2,5,19,0.3588268756866455
1,5,19,0.3681178092956543
4,5,19,0.40704822540283203
3,5,19,0.4178917407989502
4,5,4,0.3358938694000244
2,5,4,0.37949323654174805
1,5,4,0.41068077087402344
3,5,4,0.41029882431030273
2,5,5,0.40923309326171875
3,5,5,0.4083750247955322
1,5,5,0.41712212562561035
4,5,5,0.43628478050231934
1,5,7,0.7405450344085693
3,5,7,0.7568380832672119
4,5,7,0.8085060119628906
2,5,7,0.8988049030303955
4,5,6,0.45525288581848145
3,5,6,0.6370089054107666
2,5,6,0.6512870788574219
1,5,6,0.6517398357391357
1,5,2,0.9465258121490479
3,5,2,0.9467570781707764
2,5,2,0.9546668529510498
4,5,2,1.1338040828704834
1,5,3,0.38839197158813477
4,5,3,0.38922905921936035
2,5,3,0.4201090335845947
3,5,3,0.4682040214538574
4,5,1,0.4560210704803467
3,5,1,0.4670100212097168
2,5,1,0.49883127212524414
1,5,1,0.4994478225708008
4,5,8,0.7554051876068115
2,5,8,0.8611431121826172
3,5,8,0.8864288330078125
1,5,8,0.9118170738220215
1,5,9,0.39566898345947266
3,5,9,0.42652010917663574
4,5,9,0.43500614166259766
2,5,9,0.44455885887145996
1,5,14,0.3986649513244629
4,5,14,0.5068240165710449
2,5,14,0.5849041938781738
3,5,14,0.600787878036499
3,5,15,0.4432079792022705
2,5,15,0.46549081802368164
1,5,15,0.4850430488586426
4,5,15,0.840954065322876
2,5,17,0.331463098526001
4,5,17,0.32903504371643066
1,5,17,0.36962294578552246
3,5,17,0.3791160583496094
3,5,16,0.46813511848449707
4,5,16,0.4774210453033447
1,5,16,0.4795799255371094
2,5,16,0.519136905670166
1,5,12,0.5107800960540771
2,5,12,0.511599063873291
3,5,12,0.5099751949310303
4,5,12,0.5711100101470947
4,5,13,0.5036599636077881
2,5,13,0.5063128471374512
3,5,13,0.5240089893341064
1,5,13,0.5647070407867432
3,5,11,0.5147972106933594
2,5,11,0.527367115020752
4,5,11,0.5253431797027588
1,5,11,0.5572030544281006
2,5,10,0.47472381591796875
4,5,10,0.5010020732879639
3,5,10,0.5383281707763672
1,5,10,0.5907618999481201
2,6,21,0.3619358539581299
1,6,21,0.3625462055206299
4,6,21,0.7005770206451416
3,6,21,0.7175400257110596
2,6,20,0.48753809928894043
3,6,20,0.497650146484375
4,6,20,0.5327279567718506
1,6,20,0.5412678718566895
3,6,22,0.41666579246520996
4,6,22,0.4164440631866455
2,6,22,0.4186818599700928
1,6,22,0.49747490882873535
4,6,18,0.367171049118042
1,6,18,0.37834596633911133
2,6,18,0.3881502151489258
3,6,18,0.41117191314697266
2,6,19,0.3236660957336426
3,6,19,0.34438204765319824
1,6,19,0.3861551284790039
4,6,19,0.3916130065917969
2,6,4,0.3396439552307129
1,6,4,0.49100780487060547
4,6,4,0.48832106590270996
3,6,4,0.5611519813537598
4,6,5,0.4454667568206787
1,6,5,0.4485301971435547
3,6,5,0.4566819667816162
2,6,5,0.4576897621154785
3,6,7,0.5686469078063965
1,6,7,0.5700221061706543
4,6,7,0.566842794418335
2,6,7,0.6823990345001221
4,6,6,0.3284118175506592
1,6,6,0.362231969833374
2,6,6,0.37253594398498535
3,6,6,0.4323770999908447
1,6,2,0.35369014739990234
4,6,2,0.3872499465942383
2,6,2,0.3993992805480957
3,6,2,0.3996241092681885
4,6,3,0.40850186347961426
3,6,3,0.41100120544433594
2,6,3,0.4168589115142822
1,6,3,0.43082499504089355
1,6,1,0.5610802173614502
2,6,1,0.5973992347717285
4,6,1,0.6078469753265381
3,6,1,0.6283831596374512
2,6,8,0.41707682609558105
3,6,8,0.4347813129425049
1,6,8,0.45030999183654785
4,6,8,0.47550106048583984
4,6,9,1.2172000408172607
3,6,9,1.2612628936767578
1,6,9,1.2786149978637695
2,6,9,1.310887336730957
2,6,14,0.37662172317504883
3,6,14,0.3858790397644043
4,6,14,0.41702890396118164
1,6,14,0.4667220115661621
4,6,15,0.46869707107543945
1,6,15,0.47135305404663086
3,6,15,0.49082112312316895
2,6,15,0.4930398464202881
1,6,17,0.4869108200073242
4,6,17,0.49401116371154785
2,6,17,0.4956648349761963
3,6,17,0.4947988986968994
3,6,16,0.38806676864624023
4,6,16,0.40697598457336426
2,6,16,0.458514928817749
1,6,16,0.5833680629730225
3,6,12,0.9635012149810791
1,6,12,0.981701135635376
4,6,12,0.9807250499725342
2,6,12,0.9821293354034424
3,6,13,0.44885897636413574
2,6,13,0.4724409580230713
4,6,13,0.4780757427215576
1,6,13,0.481842041015625
3,6,11,1.5961108207702637
4,6,11,1.7612707614898682
2,6,11,1.9781420230865479
1,6,11,2.1565897464752197
2,6,10,0.4108238220214844
1,6,10,0.4319579601287842
3,6,10,0.4319171905517578
4,6,10,0.45888304710388184
