User_Id,Run_Number,SQL_File,Run_Time
2,2,1,0.4208180904388428
1,3,1,0.382598876953125
2,3,1,0.41158342361450195
1,4,1,0.4014606475830078
2,4,1,0.35773611068725586
1,5,1,0.4071319103240967
2,5,1,0.38118886947631836
1,6,1,0.33120083808898926
2,6,1,0.33439111709594727
1,1,6,0.6418416500091553
2,1,6,0.4101107120513916
1,2,6,0.36424803733825684
2,2,6,0.3620724678039551
1,3,6,0.3912053108215332
2,3,6,0.42286038398742676
1,4,6,0.48180556297302246
2,4,6,0.48688387870788574
1,5,6,0.475710391998291
2,5,6,0.347353458404541
2,6,6,0.3372039794921875
1,6,6,0.4992866516113281
1,1,13,2.825859308242798
1,2,13,0.35799527168273926
2,1,13,3.5700764656066895
1,3,13,0.36998486518859863
2,2,13,0.40665507316589355
1,4,13,0.36330270767211914
2,3,13,0.31058645248413086
1,5,13,0.3770444393157959
2,4,13,0.3272278308868408
1,6,13,0.39061713218688965
2,5,13,0.3717191219329834
2,6,13,0.37771081924438477
1,1,17,1.6746506690979004
1,2,17,0.3099830150604248
2,1,17,1.7417409420013428
1,3,17,0.36995911598205566
2,2,17,0.34789109230041504
1,4,17,0.405423641204834
2,3,17,0.3596303462982178
1,5,17,0.4115712642669678
2,4,17,0.41309356689453125
1,6,17,0.36960887908935547
2,5,17,0.3708164691925049
2,6,17,0.329756498336792
1,1,2,2.128694772720337
1,2,2,0.37386298179626465
2,1,2,2.034623861312866
1,3,2,0.4677455425262451
2,2,2,0.4462928771972656
2,3,2,0.3481781482696533
1,4,2,0.40170931816101074
1,5,2,0.38872337341308594
2,4,2,0.4503166675567627
1,6,2,0.37526988983154297
2,5,2,0.40493154525756836
2,6,2,0.3329432010650635
1,1,18,2.362220525741577
1,2,18,0.419844388961792
2,1,18,2.390582323074341
1,3,18,0.37949037551879883
2,2,18,0.3860294818878174
1,4,18,0.4007577896118164
2,3,18,0.44289374351501465
1,5,18,0.35474658012390137
2,4,18,0.5073375701904297
1,6,18,0.4360382556915283
2,5,18,0.4382956027984619
2,6,18,0.40503835678100586
1,1,11,1.286933422088623
1,2,11,0.5558114051818848
2,1,11,1.2177631855010986
1,3,11,0.4367387294769287
2,2,11,0.4987471103668213
1,4,11,0.5153777599334717
2,3,11,0.5141048431396484
1,5,11,0.5130844116210938
2,4,11,0.4439365863800049
1,6,11,0.4416341781616211
2,5,11,0.4703660011291504
2,6,11,0.5608665943145752
1,1,14,1.152635097503662
1,2,14,0.42850828170776367
2,1,14,1.2682549953460693
1,3,14,0.39559316635131836
2,2,14,0.3531453609466553
1,4,14,0.3137242794036865
2,3,14,0.37525153160095215
1,5,14,0.43465423583984375
2,4,14,0.40845513343811035
1,6,14,0.40115857124328613
2,5,14,0.5150871276855469
2,6,14,0.3768575191497803
1,1,22,1.7814154624938965
1,2,22,0.41258811950683594
1,3,22,0.4200301170349121
2,1,22,2.1198318004608154
1,4,22,0.369476318359375
2,2,22,0.34446239471435547
1,5,22,0.4331784248352051
2,3,22,0.3619694709777832
1,6,22,0.3832821846008301
2,4,22,0.3363204002380371
2,5,22,0.41651201248168945
2,6,22,0.413318395614624
1,1,9,4.263581991195679
1,2,9,0.5573253631591797
1,3,9,0.39746689796447754
2,1,9,4.588462829589844
1,4,9,0.3691744804382324
2,2,9,0.3999805450439453
1,5,9,0.3748142719268799
2,3,9,0.3897216320037842
1,6,9,0.4857339859008789
2,4,9,0.4963388442993164
2,5,9,0.39383745193481445
1,1,20,1.1371374130249023
2,6,9,0.422626256942749
1,2,20,0.3453354835510254
2,1,20,0.39250802993774414
1,3,20,0.36054515838623047
2,2,20,0.39578795433044434
1,4,20,0.4143674373626709
2,3,20,0.46066999435424805
1,5,20,0.4009721279144287
2,4,20,0.43059849739074707
1,6,20,0.4705235958099365
2,5,20,0.4613673686981201
2,6,20,0.42775821685791016
1,1,12,0.7779877185821533
2,1,12,0.34842443466186523
1,2,12,0.43297672271728516
2,2,12,0.44330358505249023
1,3,12,0.40618205070495605
2,3,12,0.3450760841369629
1,4,12,0.3817722797393799
2,4,12,0.42331695556640625
1,5,12,0.3198819160461426
2,5,12,0.3925197124481201
1,6,12,0.421954870223999
2,6,12,0.33980369567871094
1,1,5,0.3963327407836914
2,1,5,0.3889029026031494
1,2,5,0.3869035243988037
2,2,5,0.35512757301330566
1,3,5,0.5550417900085449
2,3,5,0.4040555953979492
2,4,5,0.38988614082336426
1,4,5,0.4358034133911133
2,5,5,0.45633387565612793
1,5,5,0.4318675994873047
1,6,5,0.5038554668426514
2,6,5,0.512061357498169
1,1,10,1.2533140182495117
2,1,10,1.3873069286346436
2,2,10,0.33733558654785156
1,2,10,0.48735857009887695
2,3,10,0.4269449710845947
1,3,10,0.4626474380493164
2,4,10,0.4014573097229004
1,4,10,0.39783287048339844
2,5,10,0.3766298294067383
1,5,10,0.38747692108154297
2,6,10,0.380568265914917
1,6,10,0.3910660743713379
1,1,19,0.5615823268890381
2,1,19,0.7500848770141602
1,2,19,0.3411064147949219
2,2,19,0.4697706699371338
1,3,19,0.34311747550964355
2,3,19,0.3676788806915283
1,4,19,0.5092604160308838
2,4,19,0.47419261932373047
1,5,19,0.36504578590393066
2,5,19,0.38895440101623535
1,6,19,0.41653919219970703
2,6,19,0.38480710983276367
