User_ID,Run_Number,SQL_File,Run_Time
14,1,21,4.364671230316162
7,1,21,4.377192974090576
6,1,21,4.378278017044067
16,1,21,4.373908996582031
11,1,21,4.405057191848755
1,1,21,4.436416149139404
3,1,21,4.466468095779419
13,1,21,4.494726896286011
10,1,21,4.504374742507935
5,1,21,4.521656036376953
15,1,21,4.526346921920776
12,1,21,4.538372039794922
4,1,21,4.554887771606445
8,1,21,4.557955026626587
9,1,21,4.561627149581909
2,1,21,4.61187481880188
9,1,20,0.40598416328430176
4,1,20,0.4097778797149658
1,1,20,0.4178798198699951
3,1,20,0.4220268726348877
7,1,20,0.4294242858886719
8,1,20,0.4365808963775635
5,1,20,0.4495410919189453
6,1,20,0.44887399673461914
12,1,20,0.4628736972808838
10,1,20,0.46566009521484375
14,1,20,0.7605311870574951
16,1,20,0.7671868801116943
15,1,20,0.7735600471496582
2,1,20,0.8275151252746582
13,1,20,0.8208639621734619
11,1,20,0.8290338516235352
8,1,22,0.5303471088409424
1,1,22,0.5442240238189697
7,1,22,0.5827970504760742
2,1,22,0.5884010791778564
11,1,22,0.5799100399017334
6,1,22,0.5902950763702393
10,1,22,0.5868308544158936
3,1,22,0.6052060127258301
9,1,22,0.598747968673706
4,1,22,0.6119308471679688
15,1,22,0.837540864944458
12,1,22,0.8552761077880859
13,1,22,0.8542847633361816
16,1,22,0.8621642589569092
14,1,22,0.8709981441497803
5,1,22,0.8850059509277344
2,1,18,0.36652112007141113
9,1,18,0.3802340030670166
11,1,18,0.37845778465270996
4,1,18,0.3947410583496094
5,1,18,0.39411497116088867
6,1,18,0.40269994735717773
3,1,18,0.4239962100982666
12,1,18,0.4252307415008545
7,1,18,0.4683518409729004
1,1,18,0.4869556427001953
13,1,18,0.7770071029663086
15,1,18,0.7810549736022949
16,1,18,0.8147168159484863
10,1,18,0.8337211608886719
14,1,18,0.8372757434844971
8,1,18,0.8956201076507568
3,1,19,0.7129077911376953
1,1,19,0.7248549461364746
7,1,19,0.7152280807495117
8,1,19,0.7252118587493896
12,1,19,0.7202920913696289
6,1,19,0.7304601669311523
2,1,19,0.7366409301757812
9,1,19,0.730198860168457
5,1,19,0.7387447357177734
4,1,19,0.7540102005004883
14,1,19,0.7391419410705566
10,1,19,0.7724111080169678
13,1,19,0.7682769298553467
16,1,19,0.785290002822876
11,1,19,0.8440141677856445
15,1,19,0.8997058868408203
1,1,4,0.3782689571380615
2,1,4,0.378338098526001
9,1,4,0.36844396591186523
6,1,4,0.37711286544799805
3,1,4,0.38417816162109375
10,1,4,0.3768901824951172
7,1,4,0.4114186763763428
12,1,4,0.4412050247192383
4,1,4,0.4943981170654297
11,1,4,0.8179342746734619
13,1,4,0.8142037391662598
